rank,token_id,token,total_abs_shap,mean_abs_shap,total_abs_predicted_class_shap,mean_abs_predicted_class_shap,mean_signed_predicted_class_shap,occurrence_count,normalized_global_importance
625,923,peringatan,0.12272150814533234,0.12272150814533234,0.19019073247909546,0.19019073247909546,0.19019073247909546,1,0.00043770274664931414
626,499,menunjukkan,0.12254723906517029,0.12254723906517029,0.11008206009864807,0.11008206009864807,0.11008206009864807,1,0.00043708119256156085
627,4742,banten,0.12196028232574463,0.12196028232574463,0.1771259754896164,0.1771259754896164,-0.1771259754896164,1,0.000434987732491736
628,221,inter,0.12188904732465744,0.12188904732465744,0.25007352232933044,0.25007352232933044,0.25007352232933044,1,0.0004347336632898117
629,409,meta,0.12166097015142441,0.060830485075712204,0.2007952556014061,0.10039762780070305,0.10039762780070305,2,0.0004339201954089095
630,1084,keluarga,0.12144336476922035,0.060721682384610176,0.21594831813126802,0.10797415906563401,-0.10797415906563401,2,0.00043314407657761556
631,650,nvidia,0.12128272652626038,0.12128272652626038,0.24046963453292847,0.24046963453292847,0.24046963453292847,1,0.00043257113870207026
632,1089,cocok,0.12127909064292908,0.12127909064292908,0.0836365669965744,0.0836365669965744,-0.0836365669965744,1,0.0004325581708356819
633,665,berbasis,0.12105509638786316,0.06052754819393158,0.22197920083999634,0.11098960041999817,0.023430079221725464,2,0.0004317592652309699
634,471,series,0.12060283869504929,0.06030141934752464,0.13086597621440887,0.06543298810720444,0.06543298810720444,2,0.00043014622740793814
635,1107,korsel,0.12055762857198715,0.12055762857198715,0.03790660575032234,0.03790660575032234,-0.03790660575032234,1,0.00042998497942997805
636,198,tiga,0.11997590959072113,0.059987954795360565,0.04045673459768295,0.020228367298841476,0.020228367298841476,2,0.0004279102005283315
637,424,tetapi,0.11887992918491364,0.11887992918491364,0.2191029042005539,0.2191029042005539,-0.2191029042005539,1,0.00042400123916413714
638,1206,menargetkan,0.11880410462617874,0.11880410462617874,0.0454380176961422,0.0454380176961422,0.0454380176961422,1,0.0004237308006882472
639,1097,sini,0.11838900297880173,0.11838900297880173,0.16028690338134766,0.16028690338134766,0.16028690338134766,1,0.0004222502848932457
640,3726,kompetitif,0.11806520074605942,0.11806520074605942,0.12902769446372986,0.12902769446372986,0.12902769446372986,1,0.00042109540072677465
641,10603,turner,0.11804238334298134,0.05902119167149067,0.118349882774055,0.0591749413870275,0.0591749413870275,2,0.0004210140193931387
642,7673,wakilnya,0.11798001825809479,0.058990009129047394,0.13925454020500183,0.06962727010250092,0.06962727010250092,2,0.00042079158593903276
643,260,tersebut,0.11791835725307465,0.11791835725307465,0.0501246340572834,0.0501246340572834,0.0501246340572834,1,0.0004205716636803647
644,597,tipis,0.11761040985584259,0.11761040985584259,0.0,0.0,0.0,1,0.0004194733279148658
645,5193,hands,0.11731120198965073,0.03910373399655024,0.18806129705626518,0.06268709901875506,-0.06268709901875506,3,0.00041840616286099305
646,399,100,0.11703145503997803,0.058515727519989014,0.12038892135024071,0.060194460675120354,-0.03401092626154423,2,0.000417408407780494
647,6362,87,0.11700888350605965,0.05850444175302982,0.05555563047528267,0.027777815237641335,0.027777815237641335,2,0.00041732790337224913
648,3065,terjaga,0.11683434993028641,0.11683434993028641,0.04546193405985832,0.04546193405985832,0.04546193405985832,1,0.0004167054059253631
649,1135,luka,0.11681997030973434,0.05840998515486717,0.15265873819589615,0.07632936909794807,0.07632936909794807,2,0.000416654119076737
650,5747,pahami,0.11676619946956635,0.11676619946956635,0.14139381051063538,0.14139381051063538,0.14139381051063538,1,0.00041646233815107153
651,4609,gratisan,0.1166699230670929,0.05833496153354645,0.26472050696611404,0.13236025348305702,-0.014042239636182785,2,0.00041611895542674715
652,1873,comeback,0.11656755208969116,0.11656755208969116,0.08545725792646408,0.08545725792646408,-0.08545725792646408,1,0.0004157538355821242
653,1556,ht,0.11646977812051773,0.11646977812051773,0.24999871850013733,0.24999871850013733,0.24999871850013733,1,0.00041540511158496364
654,1687,33,0.11615224927663803,0.058076124638319016,0.2459297776222229,0.12296488881111145,-0.12296488881111145,2,0.00041427260230271186
655,1304,jaringan,0.11608798801898956,0.05804399400949478,0.07065678690560162,0.03532839345280081,0.031582350260578096,2,0.00041404340589369637
656,6935,mengawasi,0.11608674377202988,0.11608674377202988,0.19093555212020874,0.19093555212020874,-0.19093555212020874,1,0.0004140389681197479
657,685,mantan,0.11602774262428284,0.11602774262428284,0.03278423845767975,0.03278423845767975,-0.03278423845767975,1,0.0004138285325994008
658,1621,arus,0.1160174161195755,0.1160174161195755,0.01936413161456585,0.01936413161456585,0.01936413161456585,1,0.00041379170173297815
659,3556,verdonk,0.11601177975535393,0.058005889877676964,0.234772227704525,0.1173861138522625,0.06347592547535896,2,0.00041377159888272657
660,129,triliun,0.11545329168438911,0.05772664584219456,0.11884935759007931,0.059424678795039654,-0.059424678795039654,2,0.00041177967614378265
661,1318,armada,0.11518928781151772,0.05759464390575886,0.08913268055766821,0.044566340278834105,0.029424690175801516,2,0.0004108380708618053
662,2527,bensin,0.11516160517930984,0.11516160517930984,0.239281564950943,0.239281564950943,0.239281564950943,1,0.00041073933703482596
663,12154,nikah,0.11512783914804459,0.11512783914804459,0.08897704631090164,0.08897704631090164,0.08897704631090164,1,0.00041061890594779315
664,6864,o,0.11503216344863176,0.05751608172431588,0.049344124272465706,0.024672062136232853,0.024672062136232853,2,0.00041027766571163996
665,4678,dhinda,0.11457658372819424,0.05728829186409712,0.2477492019534111,0.12387460097670555,-0.12387460097670555,2,0.0004086527794307683
666,176,april,0.114495187997818,0.114495187997818,0.15459303557872772,0.15459303557872772,0.15459303557872772,1,0.00040836247062272287
667,241,bakal,0.11431339010596275,0.05715669505298138,0.1906173676252365,0.09530868381261826,-0.027968794107437134,2,0.0004077140640165568
668,2369,karier,0.11409405246376991,0.057047026231884956,0.09068592637777328,0.04534296318888664,0.04534296318888664,2,0.0004069317668472807
669,1195,rebalancing,0.1138894334435463,0.1138894334435463,0.17070263624191284,0.17070263624191284,-0.17070263624191284,1,0.00040620196562073037
670,918,youtube,0.1138233095407486,0.0569116547703743,0.15316345542669296,0.07658172771334648,0.07658172771334648,2,0.00040596612583754054
671,2914,pemadaman,0.11374276876449585,0.11374276876449585,0.029057849198579788,0.029057849198579788,0.029057849198579788,1,0.00040567886633824114
672,565,justru,0.11299092276021838,0.037663640920072794,0.07968552969396114,0.02656184323132038,-0.02656184323132038,3,0.0004029973065521616
673,123,turun,0.11277569830417633,0.056387849152088165,0.16799808479845524,0.08399904239922762,0.08399904239922762,2,0.000402229679613906
674,1410,perpanjang,0.11249934509396553,0.056249672546982765,0.21998713165521622,0.10999356582760811,-0.0006236396729946136,2,0.0004012440287611526
675,1805,diumumkan,0.11185124889016151,0.05592562444508076,0.12189750047400594,0.06094875023700297,-0.06094875023700297,2,0.00039893250657742856
676,3511,boeing,0.11116043478250504,0.11116043478250504,0.03946390002965927,0.03946390002965927,0.03946390002965927,1,0.0003964686252503897
677,9668,dilirik,0.11114043742418289,0.055570218712091446,0.12679570354521275,0.06339785177260637,-0.0450847027823329,2,0.0003963973019852537
678,160,tekanan,0.11096958816051483,0.11096958816051483,0.1621766835451126,0.1621766835451126,0.1621766835451126,1,0.0003957879451324846
679,3485,diterima,0.11085277795791626,0.11085277795791626,0.1712278127670288,0.1712278127670288,0.1712278127670288,1,0.000395371325851262
680,4407,pendiri,0.1106383204460144,0.0553191602230072,0.05025468999519944,0.02512734499759972,-0.020669090328738093,2,0.0003946064343223227
681,2094,hengkang,0.11016519367694855,0.11016519367694855,0.23441839218139648,0.23441839218139648,-0.23441839218139648,1,0.00039291896413504146
682,773,menggunakan,0.11002723127603531,0.055013615638017654,0.0191853204742074,0.0095926602371037,-0.001739600207656622,2,0.0003924269026966948
683,3766,hebat,0.10993282496929169,0.10993282496929169,0.2193187177181244,0.2193187177181244,-0.2193187177181244,1,0.0003920901899200415
684,742,maung,0.10988586116582155,0.054942930582910776,0.1830577701330185,0.09152888506650925,0.09152888506650925,2,0.0003919226872052962
685,1952,900,0.10966931656002998,0.05483465828001499,0.13816048484295607,0.06908024242147803,0.060804388020187616,2,0.00039115035177559454
686,5320,botol,0.1095721609890461,0.05478608049452305,0.1270767990499735,0.06353839952498674,0.06353839952498674,2,0.00039080383337865987
687,1927,jawab,0.10878730565309525,0.10878730565309525,0.22458022832870483,0.22458022832870483,-0.22458022832870483,1,0.00038800454137630577
688,5779,news,0.10875417292118073,0.10875417292118073,0.1410738080739975,0.1410738080739975,0.1410738080739975,1,0.0003878863690364922
689,8500,ooredoo,0.10821658372879028,0.10821658372879028,0.05084383487701416,0.05084383487701416,-0.05084383487701416,1,0.0003859689849557847
690,841,menghadirkan,0.10820437967777252,0.10820437967777252,0.2106010764837265,0.2106010764837265,-0.2106010764837265,1,0.0003859254575681943
691,425,chip,0.10781995207071304,0.10781995207071304,0.21654842793941498,0.21654842793941498,0.21654842793941498,1,0.0003845543448590961
692,977,putin,0.10754902474582195,0.053774512372910976,0.19665835797786713,0.09832917898893356,0.09832917898893356,2,0.00038358804615531267
693,758,penumpang,0.1073346957564354,0.1073346957564354,0.034816354513168335,0.034816354513168335,-0.034816354513168335,1,0.0003828236130191914
694,99,ekonomi,0.1071004793047905,0.1071004793047905,0.20779554545879364,0.20779554545879364,0.20779554545879364,1,0.00038198824857701047
695,2662,berbalik,0.10687832534313202,0.10687832534313202,0.15866225957870483,0.15866225957870483,0.15866225957870483,1,0.00038119590662598276
696,1776,palur,0.1066884845495224,0.1066884845495224,0.21546001732349396,0.21546001732349396,0.21546001732349396,1,0.0003805188139301318
697,1814,asuransi,0.10658115148544312,0.10658115148544312,0.21107013523578644,0.21107013523578644,0.21107013523578644,1,0.00038013599613670836
698,1731,hasilnya,0.10631531476974487,0.10631531476974487,0.13381223380565643,0.13381223380565643,-0.13381223380565643,1,0.0003791878537745435
699,3542,airlines,0.10619597136974335,0.10619597136974335,0.04889708012342453,0.04889708012342453,0.04889708012342453,1,0.00037876219950444377
700,652,mirip,0.10585404932498932,0.10585404932498932,0.11539288610219955,0.11539288610219955,-0.11539288610219955,1,0.0003775426885940046
701,1755,tawarkan,0.10560332983732224,0.10560332983732224,0.0755297988653183,0.0755297988653183,0.0755297988653183,1,0.0003766484638566388
702,585,redmi,0.10521009564399719,0.10521009564399719,0.13710065186023712,0.13710065186023712,0.13710065186023712,1,0.00037524594127444426
703,3052,wifi,0.10403863340616226,0.10403863340616226,0.10767091065645218,0.10767091065645218,0.10767091065645218,1,0.00037106776381520807
704,6867,nurkholis,0.10388951748609543,0.051944758743047714,0.20777903497219086,0.10388951748609543,-0.10388951748609543,2,0.00037053592185230534
705,2858,vlahovic,0.10353640094399452,0.05176820047199726,0.20301459729671478,0.10150729864835739,-0.03574585169553757,2,0.00036927648426307824
706,2967,kepemilikan,0.10337597876787186,0.10337597876787186,0.20766040682792664,0.20766040682792664,-0.20766040682792664,1,0.00036870431701893717
707,1219,cair,0.1030602678656578,0.1030602678656578,0.2070966362953186,0.2070966362953186,0.2070966362953186,1,0.00036757829166987957
708,3455,haye,0.10295910388231277,0.10295910388231277,0.20716756582260132,0.20716756582260132,-0.20716756582260132,1,0.0003672174767317216
709,5254,ditakuti,0.10293596982955933,0.10293596982955933,0.20300333201885223,0.20300333201885223,0.20300333201885223,1,0.00036713496602447604
710,1677,celah,0.1026533991098404,0.1026533991098404,0.20546473562717438,0.20546473562717438,-0.20546473562717438,1,0.0003661271395887287
711,247,model,0.1022818386554718,0.1022818386554718,0.21320576965808868,0.21320576965808868,0.21320576965808868,1,0.00036480191930842706
712,14655,buktinya,0.10208197683095932,0.10208197683095932,0.05105695128440857,0.05105695128440857,0.05105695128440857,1,0.00036408908525951804
713,2748,pdb,0.1020418256521225,0.1020418256521225,0.1412213295698166,0.1412213295698166,0.1412213295698166,1,0.0003639458806858155
714,156,ri,0.10203734785318375,0.05101867392659187,0.19845586270093918,0.09922793135046959,0.09922793135046959,2,0.00036392991001430033
715,2114,biar,0.10201597213745117,0.10201597213745117,0.1703924685716629,0.1703924685716629,-0.1703924685716629,1,0.0003638536706522754
716,624,sedang,0.10154283046722412,0.10154283046722412,0.10784883797168732,0.10784883797168732,-0.10784883797168732,1,0.0003621661473180007
717,416,sepak,0.10073747485876083,0.10073747485876083,0.19514761865139008,0.19514761865139008,0.19514761865139008,1,0.00035929373833948363
718,1702,rusak,0.10062320157885551,0.05031160078942776,0.19602690637111664,0.09801345318555832,0.09801345318555832,2,0.00035888616733388654
719,3932,segini,0.09997670352458954,0.09997670352458954,0.06266921013593674,0.06266921013593674,-0.06266921013593674,1,0.00035658034516520404
720,1017,cari,0.09941606968641281,0.049708034843206406,0.09053985029459,0.045269925147295,-0.045269925147295,2,0.0003545807692592113
721,1697,tabungan,0.09939271211624146,0.09939271211624146,0.15469661355018616,0.15469661355018616,0.15469661355018616,1,0.00035449746134706483
722,8102,s27,0.09890637174248695,0.04945318587124348,0.1457401979714632,0.0728700989857316,0.053420028649270535,2,0.0003527628630633906
723,4419,pasangan,0.09814662486314774,0.09814662486314774,0.025936411693692207,0.025936411693692207,-0.025936411693692207,1,0.00035005312374490697
724,182,rusia,0.0980660505592823,0.04903302527964115,0.14700516685843468,0.07350258342921734,0.03853845037519932,2,0.00034976574466487245
725,137,galaxy,0.09779324382543564,0.04889662191271782,0.2075364589691162,0.1037682294845581,0.1037682294845581,2,0.0003487927427965471
726,15351,584,0.09777622669935226,0.04888811334967613,0.15691526234149933,0.07845763117074966,0.0031671151518821716,2,0.0003487320489300901
727,1521,beban,0.09775787591934204,0.09775787591934204,0.03217999264597893,0.03217999264597893,-0.03217999264597893,1,0.0003486665984077243
728,9351,hegemoni,0.09773524850606918,0.09773524850606918,0.049495160579681396,0.049495160579681396,0.049495160579681396,1,0.0003485858946982542
729,2233,personel,0.09760864078998566,0.09760864078998566,0.10779419541358948,0.10779419541358948,0.10779419541358948,1,0.00034813433126887447
730,5135,keluarnya,0.0974186360836029,0.0974186360836029,0.07197346538305283,0.07197346538305283,-0.07197346538305283,1,0.00034745665395609615
731,6375,5i,0.09709187224507332,0.04854593612253666,0.0,0.0,0.0,2,0.0003462912068246879
732,457,produk,0.09705618768930435,0.09705618768930435,0.01984550431370735,0.01984550431370735,0.01984550431370735,1,0.00034616393306225547
733,2634,ig,0.09675973653793335,0.048379868268966675,0.12113535776734352,0.06056767888367176,-0.023450827226042747,2,0.0003451066002021608
734,817,via,0.09645526111125946,0.09645526111125946,0.15243616700172424,0.15243616700172424,0.15243616700172424,1,0.00034402064768612294
735,3995,narasi,0.09626608341932297,0.09626608341932297,0.07464784383773804,0.07464784383773804,0.07464784383773804,1,0.0003433459200314781
736,697,kinerja,0.09615294635295868,0.09615294635295868,0.0,0.0,0.0,1,0.00034294240148412735
737,1994,memang,0.09584531933069229,0.09584531933069229,0.028963923454284668,0.028963923454284668,0.028963923454284668,1,0.0003418452083789865
738,443,beli,0.09582890570163727,0.09582890570163727,0.09171123802661896,0.09171123802661896,-0.09171123802661896,1,0.000341786666965762
739,864,ketegangan,0.09575149416923523,0.09575149416923523,0.18872761726379395,0.18872761726379395,-0.18872761726379395,1,0.0003415105683350755
740,243,bandung,0.09566865116357803,0.04783432558178902,0.1688247099518776,0.0844123549759388,-0.0844123549759388,2,0.00034121509762529665
741,980,menkeu,0.09540999680757523,0.09540999680757523,0.12131287157535553,0.12131287157535553,0.12131287157535553,1,0.0003402925721139481
742,1607,esdm,0.09521472454071045,0.09521472454071045,0.19141541421413422,0.19141541421413422,0.19141541421413422,1,0.0003395961073390047
743,10866,ted,0.094670370221138,0.047335185110569,0.06372510269284248,0.03186255134642124,-0.013604244217276573,2,0.00033765459452329583
744,2349,moskwa,0.09444523602724075,0.09444523602724075,0.19081686437129974,0.19081686437129974,0.19081686437129974,1,0.0003368516231735891
745,1913,menyampaikan,0.09440428018569946,0.09440428018569946,0.14787639677524567,0.14787639677524567,-0.14787639677524567,1,0.00033670554866224327
746,972,akhiri,0.094291090965271,0.094291090965271,0.19576367735862732,0.19576367735862732,-0.19576367735862732,1,0.00033630184410041565
747,6184,deterjen,0.09419908374547958,0.09419908374547958,0.15855492651462555,0.15855492651462555,0.15855492651462555,1,0.0003359736879896989
748,8980,kumpul,0.09419259428977966,0.09419259428977966,0.10248816758394241,0.10248816758394241,0.10248816758394241,1,0.0003359505424740754
749,560,uber,0.09418944641947746,0.04709472320973873,0.182057686150074,0.091028843075037,0.091028843075037,2,0.00033593931517172075
750,820,tentang,0.09392113611102104,0.04696056805551052,0.1472558081150055,0.07362790405750275,0.07362790405750275,2,0.0003349823504086523
751,8570,network,0.09384454786777496,0.09384454786777496,0.07343819737434387,0.07343819737434387,0.07343819737434387,1,0.0003347091881493509
752,349,bawa,0.09383682161569595,0.09383682161569595,0.17861688137054443,0.17861688137054443,-0.17861688137054443,1,0.00033468163143327565
753,389,ancaman,0.09333819150924683,0.09333819150924683,0.05503764748573303,0.05503764748573303,0.05503764748573303,1,0.000332903200166799
754,408,serta,0.09276098757982254,0.09276098757982254,0.17723244428634644,0.17723244428634644,-0.17723244428634644,1,0.00033084452480415115
755,4729,berhasrat,0.09272190928459167,0.09272190928459167,0.18708980083465576,0.18708980083465576,0.18708980083465576,1,0.000330705146813973
756,222,melawan,0.09259615279734135,0.03086538426578045,0.19710269570350647,0.0657008985678355,-0.029842190444469452,3,0.00033025661940659103
757,605,menuju,0.09258999675512314,0.04629499837756157,0.10260242037475109,0.051301210187375546,0.02570450399070978,2,0.00033023466305494477
758,1287,serius,0.0924343690276146,0.0462171845138073,0.1595277041196823,0.07976385205984116,-0.07976385205984116,2,0.0003296795958559285
759,999,bahan,0.09220618009567261,0.09220618009567261,0.05581328272819519,0.05581328272819519,-0.05581328272819519,1,0.0003288657293725758
760,932,hukum,0.09214983135461807,0.09214983135461807,0.005985532887279987,0.005985532887279987,0.005985532887279987,1,0.000328664754017053
761,1054,mendorong,0.09186231344938278,0.09186231344938278,0.16172170639038086,0.16172170639038086,0.16172170639038086,1,0.00032763928277949856
762,8694,menyapu,0.09178580343723297,0.09178580343723297,0.10725512355566025,0.10725512355566025,0.10725512355566025,1,0.00032736639954191246
763,703,edisi,0.09151501953601837,0.045757509768009186,0.11978410184383392,0.05989205092191696,-0.03703421354293823,2,0.0003264006123779405
764,1775,pembatasan,0.09134412556886673,0.09134412556886673,0.12468598783016205,0.12468598783016205,0.12468598783016205,1,0.00032579109608419114
765,2727,rinso,0.09120026230812073,0.045600131154060364,0.16562045365571976,0.08281022682785988,0.08281022682785988,2,0.00032527798843646013
766,361,terjadi,0.09107828140258789,0.045539140701293945,0.17454110831022263,0.08727055415511131,0.0027681179344654083,2,0.00032484292714852955
767,3180,kemenperin,0.09095831774175167,0.045479158870875835,0.17002148926258087,0.08501074463129044,0.08501074463129044,2,0.0003244150606348298
768,2137,trik,0.09092503041028976,0.09092503041028976,0.08219662308692932,0.08219662308692932,0.08219662308692932,1,0.00032429633689495975
769,1375,kurangi,0.09075648337602615,0.09075648337602615,0.17768870294094086,0.17768870294094086,0.17768870294094086,1,0.00032369519125267015
770,4960,pengujian,0.09064533561468124,0.09064533561468124,0.006014537066221237,0.006014537066221237,0.006014537066221237,1,0.0003232987678289376
771,6977,melayani,0.09040039032697678,0.09040039032697678,0.059466730803251266,0.059466730803251266,0.059466730803251266,1,0.0003224251375515124
772,3846,banting,0.09017856419086456,0.09017856419086456,0.1303136795759201,0.1303136795759201,0.1303136795759201,1,0.0003216339648343393
773,70,000,0.09015824645757675,0.045079123228788376,0.07399092800915241,0.036995464004576206,0.011159493587911129,2,0.0003215614989088454
774,1777,oman,0.09009820781648159,0.045049103908240795,0.05182656366378069,0.025913281831890345,0.025913281831890345,2,0.0003213473630290832
775,291,kesepakatan,0.08998353034257889,0.08998353034257889,0.18044401705265045,0.18044401705265045,-0.18044401705265045,1,0.00032093835041129026
776,1962,tahap,0.08993726223707199,0.08993726223707199,0.06311279535293579,0.06311279535293579,-0.06311279535293579,1,0.0003207733289967991
777,8832,melengkapi,0.08968986570835114,0.08968986570835114,0.19090448319911957,0.19090448319911957,-0.19090448319911957,1,0.0003198909560389604
778,2803,hancurkan,0.08934825658798218,0.08934825658798218,0.07029613852500916,0.07029613852500916,-0.07029613852500916,1,0.0003186725612153825
779,9713,dibunuh,0.08930898457765579,0.044654492288827896,0.0573681500100065,0.02868407500500325,0.028226279639056884,2,0.0003185324923142902
780,2708,telat,0.08925727754831314,0.08925727754831314,0.1514623761177063,0.1514623761177063,-0.1514623761177063,1,0.00031834807224720993
781,863,lima,0.08905449509620667,0.08905449509620667,0.10549160838127136,0.10549160838127136,-0.10549160838127136,1,0.00031762482138759555
782,7705,urus,0.08889593183994293,0.08889593183994293,0.04953423887491226,0.04953423887491226,-0.04953423887491226,1,0.0003170592842308805
783,924,peningkatan,0.08887430280447006,0.08887430280447006,0.17283128201961517,0.17283128201961517,0.17283128201961517,1,0.0003169821413699678
784,523,kalah,0.08876418322324753,0.08876418322324753,0.06872060894966125,0.06872060894966125,0.06872060894966125,1,0.00031658938508877954
785,1043,u20,0.08874884992837906,0.04437442496418953,0.1774977222084999,0.08874886110424995,0.08874886110424995,2,0.00031653469683257617
786,4952,pernikahan,0.08870982378721237,0.08870982378721237,0.047457996755838394,0.047457996755838394,-0.047457996755838394,1,0.00031639550485687497
787,2121,b50,0.08848506212234497,0.044242531061172485,0.13072187267243862,0.06536093633621931,0.046739344485104084,2,0.0003155938621820031
788,2818,diperpanjang,0.0884656012058258,0.0884656012058258,0.16647721827030182,0.16647721827030182,0.16647721827030182,1,0.00031552445220862934
789,1184,dini,0.08842754364013672,0.08842754364013672,0.07766228169202805,0.07766228169202805,0.07766228169202805,1,0.0003153887147874988
790,1141,kena,0.08842271566390991,0.08842271566390991,0.0,0.0,0.0,1,0.00031537149516163885
791,248,mah,0.08836045861244202,0.08836045861244202,0.12581676244735718,0.12581676244735718,0.12581676244735718,1,0.00031514944702323497
792,4199,bunuh,0.08828616142272949,0.08828616142272949,0.0807497575879097,0.0807497575879097,-0.0807497575879097,1,0.00031488445611416806
793,352,segera,0.08781591057777405,0.043907955288887024,0.1110924044623971,0.05554620223119855,-0.05554620223119855,2,0.00031320724329661205
794,3243,calvin,0.08743546530604362,0.04371773265302181,0.17050455510616302,0.08525227755308151,-0.04177606850862503,2,0.00031185033412149866
795,1760,setempat,0.08720564097166061,0.08720564097166061,0.10410026460886002,0.10410026460886002,0.10410026460886002,1,0.0003110306347556209
796,733,akses,0.08704037964344025,0.08704037964344025,0.17424897849559784,0.17424897849559784,0.17424897849559784,1,0.0003104412080253748
797,175,city,0.08688094466924667,0.04344047233462334,0.15286442264914513,0.07643221132457256,0.027847731485962868,2,0.0003098725617695462
798,712,mengumumkan,0.08677809685468674,0.08677809685468674,0.17346569895744324,0.17346569895744324,-0.17346569895744324,1,0.0003095057412211346
799,6415,warszawa,0.08666495978832245,0.08666495978832245,0.1734473556280136,0.1734473556280136,0.1734473556280136,1,0.0003091022226737839
800,938,tentara,0.08640313893556595,0.08640313893556595,0.18637718260288239,0.18637718260288239,0.18637718260288239,1,0.00030816840342633893
801,66,iphone,0.08637439832091331,0.04318719916045666,0.17274879291653633,0.08637439645826817,0.08637439645826817,2,0.0003080658961628285
802,498,sekitar,0.08636777848005295,0.043183889240026474,0.039736438542604446,0.019868219271302223,-0.019868219271302223,2,0.00030804228561101283
803,2759,menyimpan,0.08626794815063477,0.08626794815063477,0.063551165163517,0.063551165163517,-0.063551165163517,1,0.0003076862273287637
804,1228,silva,0.08622956275939941,0.04311478137969971,0.12664993479847908,0.06332496739923954,-0.03896215371787548,2,0.0003075493206737785
805,4845,tangani,0.08608556538820267,0.08608556538820267,0.17207784950733185,0.17207784950733185,-0.17207784950733185,1,0.00030703573470310694
806,118,telah,0.08504829183220863,0.04252414591610432,0.1206580251455307,0.06032901257276535,0.06032901257276535,2,0.0003033361592061401
807,3356,pelajaran,0.08498620986938477,0.04249310493469238,0.031089769676327705,0.015544884838163853,-0.015544884838163853,2,0.0003031147355449086
808,2283,efisien,0.08457064628601074,0.08457064628601074,0.1288939118385315,0.1288939118385315,-0.1288939118385315,1,0.0003016325721931118
809,1469,makassar,0.08456824719905853,0.08456824719905853,0.16600553691387177,0.16600553691387177,0.16600553691387177,1,0.00030162401552717526
810,1249,catalunya,0.08452949114143848,0.04226474557071924,0.1393391564488411,0.06966957822442055,0.04621192440390587,2,0.00030148578684072934
811,835,uji,0.08430656790733337,0.08430656790733337,0.12148808687925339,0.12148808687925339,0.12148808687925339,1,0.0003006907011761675
812,720,status,0.08412110060453415,0.08412110060453415,0.1615421026945114,0.1615421026945114,-0.1615421026945114,1,0.00030002920712287804
813,6707,puisi,0.08399530686438084,0.04199765343219042,0.10501580685377121,0.052507903426885605,0.052507903426885605,2,0.0002995805468480125
814,1535,pengalaman,0.0836644321680069,0.0836644321680069,0.18145900964736938,0.18145900964736938,0.18145900964736938,1,0.0002984004377898014
815,1355,alami,0.08334904816001654,0.04167452408000827,0.07863198965787888,0.03931599482893944,-0.03931599482893944,2,0.0002972755783529114
816,979,perubahan,0.08325786516070366,0.04162893258035183,0.0981764942407608,0.0490882471203804,-0.0490882471203804,2,0.00029695036193526684
817,799,dibagikan,0.08317616581916809,0.08317616581916809,0.15415632724761963,0.15415632724761963,0.15415632724761963,1,0.00029665897025723094
818,8752,mengejek,0.0829218402504921,0.0829218402504921,0.16988323628902435,0.16988323628902435,0.16988323628902435,1,0.00029575188394746364
819,3571,thom,0.08284242451190948,0.08284242451190948,0.16451184451580048,0.16451184451580048,-0.16451184451580048,1,0.00029546863704616556
820,518,selasa,0.0827617421746254,0.0827617421746254,0.08491522073745728,0.08491522073745728,0.08491522073745728,1,0.0002951808726504289
821,944,penjualan,0.08269718289375305,0.08269718289375305,0.003817967139184475,0.003817967139184475,-0.003817967139184475,1,0.0002949506133015455
822,934,aktif,0.08245620504021645,0.04122810252010822,0.0787182841449976,0.0393591420724988,-0.0393591420724988,2,0.00029409113341111165
823,495,ikut,0.08239047229290009,0.08239047229290009,0.1650736778974533,0.1650736778974533,-0.1650736778974533,1,0.00029385668873649844
824,6874,ni,0.08237744122743607,0.08237744122743607,0.1430378407239914,0.1430378407239914,0.1430378407239914,1,0.0002938102116907746
825,2953,likuiditas,0.08226741850376129,0.08226741850376129,0.0288303941488266,0.0288303941488266,-0.0288303941488266,1,0.0002934178008650434
826,9066,kerjaan,0.08216097950935364,0.08216097950935364,0.0749594196677208,0.0749594196677208,-0.0749594196677208,1,0.0002930381718912237
827,1541,membeli,0.08214959874749184,0.04107479937374592,0.14364507794380188,0.07182253897190094,-0.03248503804206848,2,0.00029299758087501836
828,402,nilai,0.08197496458888054,0.04098748229444027,0.0893867239356041,0.04469336196780205,0.0050968751311302185,2,0.0002923747246859269
829,242,kepada,0.08178943395614624,0.08178943395614624,0.19432082772254944,0.19432082772254944,-0.19432082772254944,1,0.00029171300475791545
830,348,jam,0.08158648991957307,0.040793244959786534,0.021513953804969788,0.010756976902484894,0.010756976902484894,2,0.0002909891775855914
831,823,potensi,0.08154474943876266,0.08154474943876266,0.05171343311667442,0.05171343311667442,0.05171343311667442,1,0.00029084030455287456
832,197,final,0.08110469207167625,0.04055234603583813,0.1587154008448124,0.0793577004224062,0.0793577004224062,2,0.00028927078083068494
833,579,seorang,0.08107190579175949,0.08107190579175949,0.0,0.0,0.0,1,0.00028915384415846785
834,1675,de,0.08076096698641777,0.040380483493208885,0.1417116764932871,0.07085583824664354,0.07085583824664354,2,0.00028804483913404496
835,384,manchester,0.08057567477226257,0.08057567477226257,0.16791561245918274,0.16791561245918274,0.16791561245918274,1,0.0002873839695579278
